93,2HKxSby8dchYjfHnMLkjGZCELDhqDs9jGJS,792542
94,LC3E2iur5MjbN9L6WhxTYW6ApiMU6hCygs,759272
95,2kg2qEKjhzdpPrGbV7Sp96muaC8VuJmdTRU,747000
96,237xfxqmsCnRoxRt51YyLe2iNgkXFUfbZB9,554815
97,2cAg1FEdMnPZH87xUcRtAoppFdRYwQ4YtcC,520000
98,2DDHTwwtBssBeGmoJS9XsVBXnDiwk5HC3tb,500000
99,JHcV8bshqMKatNsBGLqrGWrzH7SDJepcS1,467771.341
100,2Dspnm7nyGZhtTB5z8imUoQGfgo1SS6EwpC,464251
101,bM2BWgsJfvTdMo5NnYbu39pNm2ur1XQQ7C,419726
102,63CaEKGfmQsnf4ToK1nEMC4ET2wgiWNdRQ,400000
103,2gmmJ18gBS3w3Ay5QYEEPaxEvXcJF17BCMC,400000
104,2AzRMyrgMe1FMpJqHonmL6q8QfcNTEGbqr9,400000
105,kZ8KgT4WEA4JEkupnpZde72fgfnCTNFsao,357143
106,2DVXYXNjznKgt9ya5H7L9j4azV8SeUuDwzG,355500
107,29iTF6dY2bJCL2RKyPaH7GEx4XxYTwdyLeC,346992.36
108,2iYQYc6oKhfFwyS8uFkMU7ZrBJBZJRvFbHS,320004
109,2XsQA86vRTkSHvYgmqS4iLz4vu3Rr8kysmS,313491.195
110,y3QmpCoKTKcxc9kTPwpJG1sWXjzoE6FUHq,300000
111,EFaQbqxLFnpa27U9Wcb8JkTX77fziNsD3E,300000
112,ZnhSqcqLasS1q6xCSeSfi1aaGoUNubN26w,300000
113,2FdczANtNRr2xfaikN5gBumWtyHvG7DDF1r,295000
114,uU1cWFfvNEw4WfFeSCYvTY8zSbxhabmJhP,280001
115,2dptxwNY2xv686J7CAbNcjcdddTLeVQLxiB,280000
116,2iDSnyX7hnY6XskXYok7JpG62G9FZdK3z1D,255500
117,zZYoto6e9d7jiVivYnsh9wGNL3Z9BhorHu,250518
118,TPc3gEyJKHmqCw3UPkZBQsGonYWNajxbDN,249000
119,FNs5ECPvUdhi3mHvM7m7zJesVEi2gWJuYy,220000
120,KgerZFgcRPjNoisr4A3x53pfrj3dGxtEQA,216933.671
121,2SpCFpDYmT4hWW2UgksvVr4LoxKPXFkJ2Mz,209000
122,28FYtKww3diNrmqvYWqTppHzF8MqrW6CYVy,200000
123,W6pUeEHcEfHHnMxYcR8ug6EBgrgg6TrGb1,200000
124,B8caYEPbDqajHFw9MztnUNkiiVf1PDCi8A,200000
125,2Bs2G9cn7oG61aBuArGU2H6RmNZWHvZsDTq,199900
126,ZwRH95aRWUvva6Mtju6V3TRHhtTiE2f7Rw,174286
127,gYv57es7VuBzUF8zWMve8gFqn5pJTbdVgL,171147
128,29go8opf4BAbkqh5NXNR9xa2667TVGqQkLf,163885
129,2aSEFbymnxERLFvW5VRxwmn1NXdqAcAN3S3,150000
130,28VPYESkMnFdeFfs15qjxbmu8rjSatC345z,145834
131,28Jcogc9KyQ32hH6uf2HcURHWV9hbVdmfCj,136273.909
132,hALqD8kD8woWiNqx7AbVzHmmAqBpDFzZax,130130
133,2fdkHSHovAoS62YbkAgtZaBBowazrAMgdnU,125001
134,2FtqnwW9c49hAQfSF4PvR4xVf5oWBLrNyKy,125000
135,2WuJViwjprgLN7tY6W8Factbv1UxYUz3dMS,116140
136,2i2yZiMd8Lv18RCdSMKjjNDFFrHJ1b1M5jy,116000
137,MV8UhWUWrGEsvQ97WvNwsoeJ244cNUK7vt,110000
138,22MXUaGq6V5dE4fmmb8dcuRryCM57wknhts,100707
139,ijL1aP1f1h4uEdp4VYAK6xdE5znduHMVY8,100076
140,yBEdYbyWZMfNcsTFa2DddQDgccxVxTA7zB,100076
141,2FsNZfoxXQ2tgoXLX6at9mnsAiiwTZ5v7vM,100076
142,Hv7LCehtCBkdSiPydZW6vmtSyJreYJV8bM,100000
143,2LKa4WgxK1z12NMHgM5ScV7L4FRNFWgrmt6,100000
144,ndLe7EUtUGSmhYHwZ8p5tJThk8zmTGaRHt,100000
145,pXtFE1TY79MR4sf23ADk7vnS1hmriVTVJ8,100000
146,E4aZCU4FRdSFgBu6NvnjCJTErZZKyAVZ8v,100000
147,2iYZtcNkHTnBhtAhCUfmEHFfsZVexj4f7Qg,95000
148,2KXf4QCgz9JPt1vg8wtMhohtajgq3HTbDGL,90000
149,wt9n3vXgUxWGUNJGECxRSAZJ8MMkV7J39V,89286
150,2Scu25gBhjcZ5e5VjcdaSjgzq63AJM5NucB,83254
151,PFhdNWdk49XRjpqSL7qoNXeqfFaj1mn1CR,80000
152,25Ro51y1dhVQgZVPiPRBQyPvjgbgA7FrhfT,80000
153,296YCp7A8DNh33AAZCrExicgNSchBNDnKPz,79366
154,2hFgoeciLhzzWTgu9fwKZsHZiy6i8ruodSu,76707
155,2Fhq22jF3rwvaJ4n3DgMyGrJ6UhJjy3fcE3,69000
156,59KbRi3EpWehuAp1dAoqWq1xqQmmAeqvDZ,66889
157,umux38qihgQwrCpM3td3YY5FneSGkpVNJ4,60000
158,2Yi3ieRKg42bDhRkg2g4fvpNFPLGQ7f7XF8,59107
159,BAQYHQSnS4EwMPDkYSkRovdUjCQs9C1zkB,59000
160,2bCFJhBPMM7BYN6KUwQu1DzLLDe1T39tcgT,56389
161,imKVm7vcARt5iobcXwhQ344ZTsriabFtpW,52169
162,czkoPdpK9s8WJCtNqpWwdC2QPBLbniQ8Rb,52030
163,zaURbf2pYteqJE6rVSXQp4YwUDsPi59gta,50235
164,wQvBkEDoNBDPsCEVBKvgcydEbtrn8wkhJa,50000
165,Pidpb6effv4vAKBRsDTgdYtuT2AJg52UsT,50000
166,BzNjjpfNpvVWnognQ1CfTcFWBw6pT8cSsY,50000
167,FgcPwEHVFAwC4pYpbi55jLw6WA753YKMuJ,49940
168,1GH31FPu53PmQ3gfGfxdb2MAisAmxKZb7e,46537.638
169,qNY3vJahebNfxmAUXYmFi9VTvKRFx8t8h9,45224.389
170,SyjKmGvjZx8sgp3Q2CGcQ1igGtaMH1gGdC,43119
171,VGsXFD9LaLqnh1eGGNiiuu9Zs8M5wexX67,41627
172,2eebuZL4mLcFvXfzfhFNLUtdoqcjpnwRGep,41627
173,D2Sp78etmpEJTGueu5aokyqEhBu6hYkWF4,40100
174,2EmCQmwrxnJecAhgtc7wo3BEKRxjJABTvjt,40007.5
175,ssvd8rcBcYyaJgdUgdk8vkq8HoVDVS8hyZ,40000
176,2UjMumrXD4r9CZKxPdBJwU4VHsVtMDB4Lv3,39900
177,37gaogP8PPQsKdoT5PQGHJKUXR7opprv19,37085
178,2jdX8fdTL3yKS7TwK7LLy2EtbVA7xWTaw1d,36998.999
179,2KtASDmqj8fPSQ1Pju4ZNqV8nXd3T3EVdmc,36458
180,YH4oyCftwy38vW5fot6xot3NVsA3a2nf2K,34680
181,2WLAbsxu4WU3pmoDfaVXXPPyuG1jh57aZfy,34196.925
182,2ZgjFCBrwrutEfSfM2sq7UQBX8NSn6b9YHU,33714
183,RWD9NgrtXrSBewdFbeiK9SdfAGUne7JSU6,33143
184,KZJ66KYrGx7m7vbYubu3JsFKDZZCmq8GS8,33143